document;[receiv, corp];[pct, sell, reuter];[dlr, agre];[april, split];[shr, year];[letter, compani];[acquir, pct];[dividend, net];[share, pct, subsidiari];[share, oper, net];[billion, net, reuter];[acquir, agre];[trade, offici];[pct, year, sale];[control, mln, pct];[share, price, compani];[invest, firm];[dividend, year];[full, net];[principl, reuter];[div, payabl];[sharehold, merger];[year, bank, net];[order, year];[manag, sale];[reuter, undisclos];[action, reuter];[stake, share, pct];[net, avg];[purchas, corp, reuter];[dlr, earn, end];[disclos, reuter];[record, reuter, note];[net, quarter];[billion, net];[rate, pct, cut];[outstand, compani, reuter];[profit, shr];[sharehold, acquisit];[compani, acquisit, reuter];[trade, billion, reuter];[qtr, prior];[sale, gain];[pct, made, reuter];[chairman, pct];[share, bid];[tax, prior];[oper, compani, year];[compani, year, net];[shr, dividend];[share, agreement];[mln, loss, shr];[increas, quarter];[record, dividend];[compani, nation];[acquir, reuter];[product, mln, year];[rev, stock, shr];[result, mln, net];[market, reuter, monei];[transport, reuter];[mln, valu, reuter];[expect, acquisit];[record, qtly];[negoti, reuter];[deal, reuter];[letter, reuter];[april, distribut];[profit, group];[profit, mln, shr];[billion, reuter, sale];[adjust, net];[expect, agreement];[mln, net, end];[commun, corp];[dlr, compani, net];[qtr, april];[corp, complet];[minist, oil];[corp, reuter, close];[pct, hold, reuter];[condit, share];[dividend, group];[exclud, net];[result, mln, oper];[profit, year, end];[dlr, year, gain];[oper, credit, net];[loss, dlr, end];[pct, billion, net];[futur, reuter];[share, sell];[record, regular, reuter];[share, sell, reuter];[net, gain];[debt, year];[expect, reuter, complet];[expect, billion, report];[invest, share, pct];[dividend, year, net];[expect, profit, mln];[pct, busi, reuter];[profit, year, sale];[oper, net];[mln, earn, net];[barrel, reuter];[billion, quarter];[pct, firm];[mln, oper, billion];[manufactur, reuter];[acquir, outstand, reuter];[pari, currenc];[louvr, accord];[rais, dlr, oil];[qtr, save, net];[transact, compani];[acquisit, complet];[develop, oil];[stock, purchas, reuter];[dlr, year, chief];[share, adjust];[share, reuter, complet];[loss, shr];[compani, net, reuter];[subject, acquisit];[dlr, tax, net];[loss, shr, sale];[invest, reuter];[acquir, mln, reuter];[loss, compani, report];[share, investor];[fourth, year];[compani, net];[asset, sell];[system, reuter];[record, march, payout];[shr, sale];[stock, split];[bank, net];[shr, net];[point, pct, bank];[compani, acquisit];[record, div];[rate, currenc];[rev, loss, dlr];[expect, complet];[billion, acquisit];[march, dlr, year];[sell, compani, reuter];[chairman, reuter];[dlr, merger];[save, asset, associ];[brazil, loan];[acquir, acquisit];[rate, compani];[compani, net, note];[share, pct, offer];[loss, oper, exclud];[dlr, shr, net];[unit, revenu];[mln, agreement, year];[div, reuter];[control, corp];[stock, dividend];[asset, shr];[acquir, amount];[share, dlr, earn];[mln, canada];[price, dlr, oil];[bpd, oil];[purchas, corp];[feb, reuter];[agreement, corp];[pct, offer, group];[acquir, share, stock];[pct, industri];[govern, pct];[product, profit];[profit, stg];[qtr, mln, year];[trade, countri];[share, shr];[stock, dlr, offer]
interest.7189.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6248614066999917;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
earn.3214.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7318270254876735;0;0;0;0;0;0;0;0;0;0.8330427129530407;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.831988750051958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7611844980597448;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
earn.3107.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7387396106903157;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7276553186115929;0;0;0;0;0;0;0;0;0.6850464375547859;0;0;0;0;0;0;0;0;0.6217954516422202;0;0;0;0;0;0.6475087568544169;0.6605336278413186;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6423172335936728;0;0;0;0;0;0;0;0;0.5793717398227775;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
earn.6059.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.875864870812879;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8101359003974928;0;0;0.8118724354173867;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8375655147802185;0;0;0;0;0;0;0;0;0;0;0
trade.7518.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6866739973504176;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
earn.2091.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7318604952150201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
acq.4486.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.48297009331241236;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
earn.1144.txt;0;0;0;0;0;0;0;0.7102960911211945;0;0;0.7684167322848966;0;0;0;0;0;0;0;0;0;0.7153628068881446;0;0;0;0;0;0;0;0;0;0;0;0.607390982778674;0;0.7295673535881355;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7842656030071635;0;0;0;0.3807544941180714;0;0;0;0;0.6616269177747935;0;0;0;0;0.3489534393255529;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5608858646086997;0;0;0;0;0;0;0;0;0;0;0;0.6755762106996228;0;0;0.3498850573650286;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.47364270671778463;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
earn.6403.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6138801862605573;0;0;0;0;0;0;0;0;0;0.672187876409273;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.34401648061622536;0;0;0;0;0;0;0;0.6496470494205199;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5924447501605616;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
acq.1660.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.20349292762802362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.307529831173758;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
acq.7445.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5646875395770473;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4117864774790745;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6230765527486238;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5428111190460602;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.51951904394673;0;0;0;0;0;0;0;0;0;0;0;0
earn.7278.txt;0;0;0;0;0.5164897992791028;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3413422018800032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6241822097995281;0.42801026335915016;0;0;0.6328658869244331;0;0;0;0;0;0.399354124415912;0;0;0;0.5159147041391523;0;0;0.4753811427701632;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4852065176383127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
trade.5138.txt;0;0;0;0;0;0;0;0;0;0;0;0;0.3193645579086304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6538202474920262;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
earn.8164.txt;0;0;0;0;0.8672710389253294;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7887922477449855;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9090750889557603;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8783604828302252;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8256382063705143;0;0;0;0;0.9370664262387153;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8513090599526679;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8719180026406427;0;0;0
earn.7078.txt;0;0;0;0;0;0;0;0.35309311437367463;0;0;0;0;0;0;0;0;0;0.34250160360398807;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.41863660871116615;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4581760373477689;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4036138353387797;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.39602997229861825;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6553424175273003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
interest.8156.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.480605175629256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
earn.1587.txt;0;0;0;0;0;0;0;0.5776983499618839;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6473321200004892;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6602834388549434;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6357184087539863;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5349299890637768;0;0;0.5137269516445413;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5139609623347581;0;0;0;0;0;0;0;0;0;0;0;0.43851336438657096;0;0;0;0;0;0.5539642099872311;0
earn.2825.txt;0;0;0;0;0;0;0;0;0;0;0.6926970182781996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5536475965329571;0;0;0;0;0;0.6607621517585162;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6798386578654532;0.4928457060371503;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4938864292865466;0;0;0;0;0;0.855935150565065;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
earn.3421.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7106690545187014;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6183636434215858;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7687595963186293;0;0;0;0;0;0;0.48483534105834347;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4548751980914265;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
acq.7595.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.48855688088011895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.44782551904190193;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4524614483346636;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.512595175081191;0;0;0;0;0;0;0;0;0;0;0.47444895841693;0;0;0;0;0;0;0;0;0;0;0;0
earn.4708.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6872244775447016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7320824719168312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
earn.6294.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8363810214189497;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8391014254289935;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7700898541505279;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
acq.6047.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.47214324487662584;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
earn.6427.txt;0;0;0;0;0.6893472157709563;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6130849177526382;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6260008334980875;0;0;0;0;0.6145788079127683;0.6665722811665489;0;0;0;0;0;0;0;0;0;0;0;0.6205383103233912;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8605310473616997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8204141878681852;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.612776263748445;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.37601110251197845;0;0.6653370724042024;0;0;0;0;0.6531206116873141;0;0;0;0;0;0;0;0;0;0;0;0;0.8743248594789657;0.6981835841663977;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5607377917799162;0;0;0;0;0
acq.4857.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6290840043534203;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
earn.2689.txt;0;0;0;0;0.7643769840556935;0;0;0.7872249303239426;0;0;0;0;0;0;0;0;0;0.7322826715313866;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8040640911523648;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.757107559231394;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7755575956438145;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7568076088340293;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7640064642698283;0;0.8142857359712146;0
crude.2707.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6339348764816553;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
earn.6953.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.3897635904334208;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.39646944463898526;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.49678744241803674;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
earn.2600.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7958258967560605;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7779278554979937;0.8336179041103238;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7969420347991488;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7379551807154495;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7216761203873586;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7783748452239939;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8144022304136946;0
earn.3862.txt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.36432316467213743;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
